tags,notes,title,guid,imageURL,articleDate,trailerLink,rating
"Netflix, Action, Comedy, Dwayne Johnson, Ryan Reynolds, Gal Gadot",,Red Notice: Trailer,http://www.traileraddict.com/red-notice-2021/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2021-09-02T22:05:33.000Z,http://www.traileraddict.com/red-notice-2021/trailer,
"Netflix, Thriller, Crime, Jake Gyllenhaal",,The Guilty: Trailer,http://www.traileraddict.com/the-guilty-2021/trailer,http://cdn.traileraddict.com/vidog/netflix/the-guilty-poster/1.jpg,2021-09-08T03:44:03.000Z,http://www.traileraddict.com/the-guilty-2021/trailer,
"Netflix, Horror, Mystery, Suspense, Paranormal",,No One Gets Out Alive: Trailer,http://www.traileraddict.com/no-one-gets-out-alive-2021/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2021-09-08T03:30:05.000Z,http://www.traileraddict.com/no-one-gets-out-alive-2021/trailer,
"RLJ Entertainment, Crime, Drama, Jason Sudeikis, Evangeline Lilly, Shea Whigham, Mike Colter",,South of Heaven: Trailer,http://www.traileraddict.com/south-of-heaven-2021/trailer,http://cdn.traileraddict.com/vidog/rlj-entertainment/south-of-heaven-poster/1.jpg,2021-09-09T04:18:42.000Z,http://www.traileraddict.com/south-of-heaven-2021/trailer,
"Focus Features, Psychological, Thriller, Anya Taylor-Joy, Matt Smith, Diana Rigg, Rita Tushingham, Terence Stamp, Thomasin McKenzie",,Last Night in Soho: Theatrical Trailer,http://www.traileraddict.com/last-night-in-soho/theatrical-trailer,http://cdn.traileraddict.com/vidog/focus-features/last-night-in-soho-poster/1.jpg,2021-09-08T21:35:21.000Z,http://www.traileraddict.com/last-night-in-soho/theatrical-trailer,
"Warner Bros. Pictures, Franchise/Epic/Trilogy, Action, Sci Fi, Keanu Reeves, Carrie-Anne Moss, Yahya Abdul-Mateen II, Jonathan Groff, Neil Patrick Harris",,The Matrix Resurrections: Trailer,http://www.traileraddict.com/matrix-resurrections/trailer,http://cdn.traileraddict.com/vidog/warner-bros-pictures/matrix-resurrections-poster/1.jpg,2021-09-09T17:45:26.000Z,http://www.traileraddict.com/matrix-resurrections/trailer,
"Warner Bros. Pictures, Franchise/Epic/Trilogy, Action, Sci Fi, Keanu Reeves, Carrie-Anne Moss, Yahya Abdul-Mateen II, Jonathan Groff, Neil Patrick Harris",,The Matrix Resurrections: Trailer,http://www.traileraddict.com/matrix-resurrections-2021/trailer,http://cdn.traileraddict.com/vidog/warner-bros-pictures/matrix-resurrections-poster/1.jpg,2021-09-09T17:45:26.000Z,http://www.traileraddict.com/matrix-resurrections-2021/trailer,
"20th Century Fox, Remake, Musical, Drama, Ansel Elgort, Rachel Zegler, Ariana DeBose",,West Side Story: Trailer,http://www.traileraddict.com/west-side-story-2021/trailer,http://cdn.traileraddict.com/vidog/20th-century-fox/west-side-story-poster/1.jpg,2021-09-16T07:58:06.000Z,http://www.traileraddict.com/west-side-story-2021/trailer,
"Lionsgate, Book, Sci Fi, Romance, Leslie Odom Jr, Orlando Bloom, Freida Pinto, Cynthia Erivo",,Needle in a Timestack: Trailer,http://www.traileraddict.com/needle-in-a-timestack/trailer,http://cdn.traileraddict.com/images/errors/noposter.jpg,2021-09-16T08:09:37.000Z,http://www.traileraddict.com/needle-in-a-timestack/trailer,
"Universal Pictures, Horror, Franchise/Epic/Trilogy, Jamie Lee Curtis, Nick Castle, Judy Greer",,Halloween Kills: Theatrical Trailer,http://www.traileraddict.com/halloween-kills/theatrical-trailer,http://cdn.traileraddict.com/vidog/universal-pictures/halloween-kills-poster/1.jpg,2021-09-20T19:09:30.000Z,http://www.traileraddict.com/halloween-kills/theatrical-trailer,
"Apple TV+, Adventure, Sci Fi, Tom Hanks, Caleb Landry Jones",,Finch: Trailer,http://www.traileraddict.com/finch-2021/trailer,http://cdn.traileraddict.com/vidog/apple-tv/finch-poster/1.jpg,2021-09-20T18:47:04.000Z,http://www.traileraddict.com/finch-2021/trailer,
"Sony Pictures, Drama, Amanda Seyfried, Finn Wittrock, Paul Giamatti, Amy Irving, Jennifer Carpenter, Michael Gaston",,A Mouthful of Air: Trailer,http://www.traileraddict.com/a-mouthful-of-air/trailer,http://cdn.traileraddict.com/vidog/sony-pictures/mouthful-of-air-poster/1.jpg,2021-09-21T19:21:17.000Z,http://www.traileraddict.com/a-mouthful-of-air/trailer,
"Paramount Pictures, Action, Crime, Josh Hartnett, William Forsythe, Deborah Ann Woll, Mark Boone Junior, Beau Knapp, Frank Grillo, Melissa Leo",,Ida Red: Trailer,http://www.traileraddict.com/ida-red/trailer,http://cdn.traileraddict.com/vidog/paramount-pictures/ida-red-poster/1.jpg,2021-09-22T22:30:13.000Z,http://www.traileraddict.com/ida-red/trailer,
"Neon, Drama, Biopic, Kristen Stewart, Jack Farthing, Sally Hawkins, Timothy Spall, Sean Harris",,Spencer: Trailer,http://www.traileraddict.com/spencer-2021/trailer,http://cdn.traileraddict.com/vidog/neon/spencer-2021-poster/1.jpg,2021-09-24T06:08:20.000Z,http://www.traileraddict.com/spencer-2021/trailer,
"Amazon Studios, Drama, Biopic, Benedict Cumberbatch, Claire Foy, Andrea Riseborough, Toby Jones, Adeel Akhtar, Taika Waititi",,The Electrical Life of Louis Wain: Trailer,http://www.traileraddict.com/electrical-life-louis-wain/trailer,http://cdn.traileraddict.com/vidog/amazon-studios/electrical-life-louis-wain-poster/1.jpg,2021-09-24T05:59:42.000Z,http://www.traileraddict.com/electrical-life-louis-wain/trailer,
